age,educational-num,gender,hours-per-week,native-country,income_>50K
35,9,Female,40,Cambodia,0
21,10,Female,10,Cambodia,0
51,14,Male,45,Cambodia,1
50,9,Male,40,Cambodia,0
53,9,Male,50,Cambodia,0
67,10,Female,40,Cambodia,0
19,9,Male,20,Cambodia,0
21,10,Male,40,Cambodia,0
39,14,Male,40,Cambodia,1
54,9,Female,40,Cambodia,0
49,13,Female,40,China,1
28,10,Female,40,Cambodia,0
23,13,Male,30,Cambodia,0
23,9,Female,40,Cambodia,0
37,9,Male,40,Cambodia,1
48,8,Male,40,Haiti,0
34,13,Male,38,Cambodia,1
26,13,Male,43,Cambodia,0
30,13,Female,72,Cambodia,0
50,10,Male,50,Cambodia,0
44,3,Male,84,Cambodia,1
34,9,Male,90,Cambodia,0
30,13,Male,40,Cambodia,1
55,9,Male,40,Cambodia,1
33,15,Male,50,Cambodia,1
30,9,Male,73,Cambodia,1
26,9,Male,40,Cambodia,0
33,10,Male,60,Cambodia,0
37,10,Male,45,Cambodia,0
43,10,Male,40,Cambodia,0
53,9,Male,40,Cambodia,1
24,13,Male,50,Cambodia,0
38,10,Male,60,Cambodia,1
41,13,Female,43,Cambodia,0
22,9,Female,20,Cambodia,0
24,9,Male,40,Philippines,0
48,4,Female,15,Cambodia,0
48,10,Male,40,Cambodia,1
45,9,Male,35,Cambodia,0
49,9,Female,37,Cambodia,0
42,13,Male,38,Cambodia,0
40,10,Female,40,Cambodia,1
22,10,Female,35,Cambodia,0
22,10,Female,30,Cambodia,0
29,7,Male,52,Cambodia,0
50,9,Female,45,Cambodia,0
48,14,Female,40,Cambodia,0
45,11,Female,44,Cambodia,0
47,14,Male,60,Cambodia,1
48,9,Male,60,Cambodia,0
24,10,Female,40,Cambodia,0
56,9,Male,43,Cambodia,0
34,10,Male,40,Cambodia,0
31,9,Male,40,Cambodia,0
43,10,Male,40,Cambodia,0
42,9,Male,40,Cambodia,0
52,15,Male,60,Cambodia,1
43,3,Male,35,Nicaragua,0
22,10,Male,50,Cambodia,0
22,13,Female,45,Cambodia,0
42,11,Male,40,Canada,0
28,13,Male,40,Cambodia,0
34,10,Male,20,Cambodia,0
34,7,Male,72,Cambodia,0
36,9,Female,40,Cambodia,0
29,10,Male,50,Cambodia,1
26,9,Male,40,Cambodia,0
36,10,Female,4,Cambodia,0
55,10,Male,40,Cambodia,0
40,10,Female,40,South,0
49,6,Male,50,Cambodia,0
33,9,Male,40,Cambodia,0
34,9,Male,55,Cambodia,1
18,9,Female,40,Cambodia,0
45,13,Male,48,Cambodia,1
37,14,Male,45,Cambodia,0
32,15,Female,50,Cambodia,1
32,10,Male,60,Cambodia,0
64,9,Male,45,Cambodia,1
51,9,Male,40,Cambodia,0
19,9,Female,35,Cambodia,0
33,10,Female,10,Cambodia,0
34,11,Female,40,Cambodia,0
29,10,Male,40,Cambodia,0
43,9,Male,40,Cambodia,0
33,10,Male,35,Cambodia,0
29,13,Male,55,Cambodia,1
53,13,Male,40,Cambodia,1
39,12,Female,40,Cambodia,0
26,9,Male,55,Cambodia,0
20,10,Female,35,Cambodia,0
31,12,Male,38,Cambodia,0
50,7,Male,40,Cambodia,0
60,9,Male,40,Cambodia,1
22,7,Male,40,Poland,0
41,9,Male,4,Philippines,0
30,10,Male,55,Cambodia,0
63,9,Male,35,Cambodia,1
29,13,Male,50,Cambodia,0
19,9,Male,40,Cambodia,0
26,12,Male,50,Cambodia,0
31,9,Male,35,Cambodia,0
21,9,Male,12,Cambodia,0
30,9,Male,40,Cambodia,0
17,8,Female,30,Cambodia,0
18,6,Male,36,Cambodia,0
62,10,Male,40,Cambodia,0
18,5,Male,20,Cambodia,0
19,9,Male,30,Cambodia,0
37,10,Male,40,Cambodia,0
59,9,Male,40,Cambodia,0
47,14,Male,40,Cambodia,0
31,11,Female,24,Nicaragua,0
47,10,Male,40,Poland,1
20,10,Male,40,Cambodia,0
55,15,Female,35,Cambodia,0
27,9,Male,50,Cambodia,0
42,10,Male,50,Cambodia,1
69,14,Male,11,Cambodia,0
49,13,Male,55,Cambodia,1
28,5,Male,40,Cambodia,0
36,10,Male,50,Cambodia,1
29,7,Male,40,Cambodia,0
41,12,Male,40,Cambodia,0
19,10,Female,25,Cambodia,0
53,9,Male,40,Cambodia,1
23,13,Male,40,Cambodia,0
25,12,Male,40,Cambodia,0
45,10,Male,60,Cambodia,1
32,11,Male,40,Cambodia,0
21,9,Male,60,Cambodia,0
29,13,Male,40,Cambodia,1
18,10,Male,25,Cambodia,0
27,9,Female,40,Cambodia,0
56,13,Female,40,Cambodia,0
35,9,Female,40,Cambodia,0
29,9,Male,40,Cambodia,0
24,9,Male,25,Cambodia,0
41,15,Male,50,Cambodia,1
30,5,Male,45,Cambodia,0
25,13,Male,50,Cambodia,1
42,13,Male,65,Cambodia,0
28,9,Male,40,Jamaica,0
45,9,Male,40,Cambodia,0
27,9,Female,50,Cambodia,0
58,13,Male,58,Cambodia,0
32,13,Male,45,Cambodia,1
67,4,Male,40,Cambodia,0
63,9,Female,35,Cambodia,1
37,9,Female,32,Cambodia,0
65,10,Male,40,Cambodia,0
40,14,Male,50,Cambodia,0
52,8,Male,40,Cambodia,0
34,12,Male,10,Cambodia,0
23,9,Male,50,Cambodia,0
52,9,Female,38,Cambodia,0
43,13,Male,45,Cambodia,1
23,10,Female,40,Cambodia,0
31,10,Male,40,Cambodia,0
21,9,Female,40,Cambodia,0
31,9,Male,73,Cambodia,0
73,10,Male,40,Cambodia,0
31,13,Male,52,Cambodia,0
18,7,Female,20,Cambodia,0
22,10,Male,20,Cambodia,0
40,7,Male,35,Cambodia,0
47,13,Male,50,Dominican-Republic,1
21,9,Male,40,Cambodia,0
52,13,Male,38,Cambodia,0
44,13,Male,30,Cambodia,0
44,13,Male,40,Cambodia,1
52,9,Male,40,Cambodia,0
28,6,Male,40,Cambodia,0
43,13,Male,40,Cambodia,0
49,10,Male,60,Cambodia,0
17,5,Male,20,Cambodia,0
22,10,Female,20,Scotland,0
50,9,Female,72,Cambodia,1
17,5,Male,40,Nicaragua,0
62,9,Male,30,Cambodia,0
37,9,Male,40,Cambodia,0
48,2,Male,40,England,0
21,6,Male,50,Cambodia,0
36,9,Male,40,Cambodia,0
23,9,Male,40,Cambodia,0
64,9,Male,15,Cambodia,1
20,10,Female,20,Cambodia,0
43,12,Female,40,Cambodia,0
39,10,Female,44,Cambodia,0
63,9,Female,40,Cambodia,0
26,9,Male,50,Cambodia,0
30,12,Male,50,Cambodia,1
56,9,Male,45,Cambodia,0
38,14,Male,40,Cambodia,1
45,13,Female,40,Cambodia,0
22,10,Female,40,Cambodia,0
28,9,Male,40,Cambodia,0
35,10,Female,20,Cambodia,0
38,10,Female,40,United-States,0
65,10,Female,15,Cambodia,0
52,9,Male,60,Cambodia,1
22,13,Female,40,Cambodia,0
39,6,Female,60,Cambodia,0
50,10,Female,35,Cambodia,1
36,9,Male,48,Cambodia,1
23,10,Female,70,Cambodia,0
33,9,Male,40,Cambodia,0
21,9,Female,50,Cambodia,0
38,13,Female,8,Cambodia,1
42,9,Female,40,Cambodia,0
45,10,Male,48,Cambodia,0
72,10,Male,40,Cambodia,0
25,13,Female,40,Poland,0
35,10,Female,40,Cambodia,0
52,9,Female,43,Cambodia,0
33,6,Male,35,France,0
24,13,Female,8,Cambodia,0
37,13,Male,50,Cambodia,0
26,7,Male,45,Cambodia,0
50,10,Male,40,Cambodia,1
32,13,Male,60,Cambodia,1
26,7,Male,40,Cambodia,0
22,10,Male,40,Cambodia,0
37,9,Male,40,Cambodia,0
46,9,Male,40,Cambodia,1
21,7,Male,25,Cambodia,0
52,9,Male,55,Cambodia,0
33,9,Female,45,Cambodia,0
25,6,Male,40,Cambodia,0
49,13,Male,50,Cambodia,0
51,4,Male,47,Cambodia,0
30,6,Male,18,Haiti,0
46,9,Male,35,Cambodia,0
33,14,Male,55,Cambodia,1
38,10,Male,40,Cambodia,1
43,14,Male,60,Cambodia,1
28,9,Female,40,Cambodia,0
40,13,Male,40,Cambodia,0
35,10,Male,40,Cambodia,0
55,13,Male,40,Cambodia,1
58,13,Male,40,Cambodia,0
65,14,Male,40,Cambodia,1
50,14,Male,40,Cambodia,1
52,6,Male,50,Cambodia,0
28,9,Female,40,Cambodia,0
28,9,Female,40,Nicaragua,0
34,14,Male,40,Cambodia,0
58,10,Female,55,Cambodia,1
34,10,Female,35,Cambodia,0
60,5,Female,40,Cambodia,0
32,10,Male,20,Cambodia,0
36,10,Male,60,Cambodia,1
35,10,Male,50,Cambodia,0
54,6,Male,65,Cambodia,0
24,9,Male,40,Cambodia,0
38,7,Male,55,Cambodia,0
29,9,Male,26,Cambodia,0
43,14,Male,50,Cambodia,0
70,9,Male,3,Cambodia,0
47,6,Male,40,Cambodia,0
30,11,Male,40,Cambodia,0
51,10,Female,36,Cambodia,0
56,9,Male,50,Cambodia,1
27,13,Male,45,Cambodia,0
37,10,Male,50,Cambodia,0
58,9,Male,50,Cambodia,0
42,10,Male,38,Cambodia,0
26,10,Male,40,Cambodia,0
30,10,Male,40,Cambodia,0
58,9,Male,50,Cambodia,0
31,13,Female,40,Cambodia,1
28,9,Female,40,Cambodia,0
26,10,Male,40,Cambodia,0
46,14,Male,55,Cambodia,1
46,9,Male,2,Jamaica,0
32,10,Male,40,Cambodia,0
54,13,Male,40,Cambodia,1
30,9,Male,40,Cambodia,0
39,9,Male,60,Cambodia,0
44,10,Male,40,Portugal,0
47,9,Female,35,Scotland,0
42,9,Female,40,Cambodia,0
51,10,Male,40,Cambodia,0
43,9,Male,50,Cambodia,0
20,10,Male,20,Cambodia,0
40,12,Female,50,Cambodia,0
32,13,Male,38,Cambodia,1
70,9,Female,32,Cambodia,0
32,9,Female,35,Cambodia,0
23,13,Male,40,Cambodia,0
59,9,Male,40,Cambodia,0
33,13,Female,40,Cambodia,0
53,9,Male,40,Cambodia,0
22,13,Female,30,Cambodia,0
65,10,Male,40,Cambodia,0
43,13,Male,42,Cambodia,1
33,10,Female,50,Cuba,0
48,10,Male,30,Cambodia,0
55,9,Male,45,Cambodia,0
26,11,Male,65,Cambodia,0
26,11,Female,40,Cambodia,0
28,11,Female,36,Cambodia,1
38,13,Female,40,Cambodia,0
39,9,Female,24,Cambodia,0
38,9,Male,40,Cambodia,0
36,7,Male,40,Cambodia,0
20,9,Female,40,Cambodia,0
35,13,Male,70,Cambodia,1
25,10,Male,40,Cambodia,0
31,13,Female,40,Cambodia,0
37,10,Male,50,Haiti,0
54,14,Male,40,Iran,1
25,10,Male,42,Cambodia,0
28,10,Female,40,Japan,0
54,9,Male,38,Poland,0
44,14,Male,45,Cambodia,1
26,11,Male,45,Cambodia,0
35,6,Male,60,Iran,0
38,9,Male,55,Cambodia,1
23,10,Female,20,Cambodia,0
17,7,Female,15,Cambodia,0
33,13,Female,45,Cambodia,0
34,14,Male,35,Cambodia,0
39,13,Male,30,Cambodia,0
31,10,Female,35,Cambodia,0
45,14,Male,70,Cambodia,1
40,10,Male,43,Cambodia,0
23,9,Female,16,Cambodia,0
35,16,Male,60,Cambodia,0
39,1,Female,12,Cambodia,0
19,9,Female,25,Cambodia,0
43,10,Male,45,Cambodia,0
46,9,Male,56,Cambodia,1
60,14,Female,25,Cambodia,0
50,9,Male,48,Cambodia,0
40,15,Male,60,Cambodia,1
32,9,Male,40,Cambodia,0
65,4,Female,60,Scotland,0
61,1,Male,40,Cambodia,0
55,9,Male,40,Cambodia,0
31,14,Female,40,Cambodia,1
62,9,Male,40,Cambodia,0
46,9,Female,40,Cambodia,1
18,7,Female,15,Cambodia,0
28,13,Male,50,Cambodia,0
42,10,Male,30,Cambodia,0
37,9,Female,60,Cambodia,0
26,10,Male,40,Cambodia,0
41,9,Female,40,Cambodia,0
45,9,Male,40,Cambodia,1
47,13,Male,60,Cambodia,1
39,13,Female,40,Cambodia,1
35,10,Female,38,Cambodia,0
21,7,Male,40,Cambodia,0
39,16,Male,45,Cambodia,1
23,10,Male,40,Cambodia,0
35,10,Male,60,Cambodia,1
27,6,Male,75,Cambodia,0
48,13,Female,30,Cambodia,0
22,10,Female,40,Cambodia,0
52,10,Male,40,Cambodia,1
56,14,Male,44,Cambodia,1
40,10,Male,40,Cambodia,0
47,9,Female,40,Cambodia,0
25,11,Male,40,Cambodia,1
52,10,Female,40,Cambodia,0
82,9,Female,18,Cambodia,0
28,13,Male,40,Cambodia,0
56,11,Male,70,Cambodia,0
26,14,Male,25,Cambodia,0
59,14,Male,55,Cambodia,1
29,9,Male,40,Cambodia,0
37,11,Male,45,Cambodia,0
60,9,Male,40,Cambodia,0
75,3,Male,10,Cambodia,0
35,7,Male,40,Cambodia,0
20,10,Female,25,Cambodia,0
27,10,Male,48,Cambodia,0
21,9,Male,53,Cambodia,0
52,10,Male,40,Cambodia,0
71,13,Male,34,Cambodia,1
27,11,Male,35,Cambodia,0
45,9,Male,40,Cambodia,0
43,13,Male,40,Cambodia,0
42,8,Male,30,Cambodia,0
49,9,Male,40,Cambodia,0
34,13,Male,50,Cambodia,0
41,10,Female,40,Nicaragua,0
46,10,Male,40,Cambodia,0
30,15,Male,40,Holand-Netherlands,0
42,15,Male,65,Cambodia,1
23,9,Female,40,Cambodia,0
34,13,Female,55,Cambodia,1
17,8,Male,18,Cambodia,0
35,9,Male,80,Cambodia,1
40,4,Female,40,Cambodia,0
63,13,Male,35,Cambodia,0
19,9,Male,40,Nicaragua,0
35,13,Male,40,Cambodia,0
35,10,Male,40,Cambodia,0
39,10,Male,50,Cambodia,1
30,10,Female,40,Cambodia,0
51,9,Male,40,Cambodia,0
52,9,Male,60,Cambodia,0
32,9,Female,40,Cambodia,0
46,13,Female,40,Cambodia,0
33,9,Male,40,Cambodia,0
25,13,Female,32,Cambodia,0
26,9,Female,30,Cambodia,0
19,10,Male,3,Cambodia,0
25,10,Female,40,Cambodia,1
48,10,Male,40,Cambodia,0
36,9,Male,48,Cambodia,0
50,12,Male,50,Cambodia,1
57,13,Male,40,Cambodia,0
43,11,Male,40,Cambodia,0
27,13,Male,40,Cambodia,0
44,13,Male,50,Cambodia,0
18,8,Male,40,Cambodia,0
41,9,Female,40,Cambodia,0
53,15,Male,40,Cambodia,1
50,14,Male,45,Cambodia,1
40,9,Male,40,Cambodia,0
35,13,Female,40,Poland,1
61,9,Male,40,Cambodia,0
51,14,Male,70,Cambodia,1
45,10,Male,45,Cambodia,0
51,13,Male,50,Cambodia,0
39,9,Male,40,Cambodia,1
49,10,Male,30,Cambodia,0
26,13,Male,50,Cambodia,1
38,10,Female,20,Cambodia,1
41,14,Female,55,Cambodia,0
50,9,Male,40,Cambodia,0
52,9,Male,40,Cambodia,1
59,9,Male,40,Cambodia,1
28,9,Female,35,Cambodia,0
35,9,Male,40,Cambodia,0
31,9,Male,40,Cambodia,0
29,13,Male,45,Cambodia,0
32,13,Male,55,England,0
37,10,Female,40,Cambodia,0
23,9,Male,40,Cambodia,0
60,12,Male,20,Nicaragua,0
35,12,Male,40,Cambodia,0
20,9,Male,40,Cambodia,0
21,7,Female,35,Cambodia,0
45,9,Male,50,Cambodia,0
40,10,Male,40,Cambodia,1
47,14,Male,50,Cambodia,0
40,10,Female,40,Cambodia,0
60,9,Male,25,Cambodia,0
48,13,Male,80,Cambodia,1
38,13,Male,40,Cambodia,0
47,9,Female,40,Cambodia,0
51,5,Female,40,Cambodia,0
24,12,Male,20,Cambodia,0
58,9,Male,40,Cambodia,0
28,6,Female,40,Cambodia,0
23,12,Male,25,Cambodia,0
25,14,Female,37,Cambodia,0
26,9,Male,40,Cambodia,0
28,9,Female,40,Cambodia,0
40,13,Male,40,Cambodia,0
65,9,Female,40,Cambodia,0
42,13,Male,60,Cambodia,1
46,13,Male,37,Cambodia,1
61,2,Male,40,Nicaragua,0
27,13,Male,48,Cambodia,0
29,13,Female,42,Cambodia,0
30,11,Female,46,Cambodia,0
27,13,Female,50,Cambodia,0
43,9,Female,40,Cambodia,1
23,10,Male,25,Cambodia,0
47,13,Female,35,Cambodia,1
41,11,Male,40,Cambodia,0
45,9,Male,47,Cambodia,1
25,9,Male,78,Cambodia,0
43,9,Female,40,Cambodia,0
32,10,Male,40,Cambodia,0
37,13,Female,37,Cambodia,1
24,13,Female,60,Cambodia,0
54,10,Male,60,Cambodia,0
34,16,Male,50,Cambodia,1
43,13,Male,60,Cambodia,0
27,7,Female,45,Cambodia,0
41,9,Male,50,Cambodia,1
40,13,Male,44,Cambodia,1
31,3,Male,40,Nicaragua,0
40,15,Male,40,Cambodia,1
20,11,Male,40,Cambodia,0
41,10,Female,36,Cambodia,0
56,4,Male,40,Cambodia,0
32,9,Male,50,Cambodia,1
25,13,Male,40,Cambodia,0
38,14,Male,40,Ireland,1
50,16,Female,50,Cambodia,0
54,9,Female,30,Cambodia,0
42,13,Female,40,Cambodia,0
23,9,Male,27,Cambodia,0
33,10,Male,41,Cambodia,0
33,9,Female,40,Cambodia,0
63,9,Female,40,Cambodia,0
35,14,Female,45,Cambodia,1
27,12,Female,40,Cambodia,0
24,9,Male,25,Cambodia,0
55,9,Male,40,Cambodia,0
50,13,Male,55,Cambodia,1
17,7,Male,10,Cambodia,0
34,12,Female,50,Cambodia,0
40,11,Male,40,Cambodia,0
51,9,Female,40,Cambodia,0
41,9,Male,50,Cambodia,0
64,13,Male,40,Cambodia,0
26,9,Male,40,Cambodia,0
36,9,Male,40,Cambodia,0
41,10,Female,45,Cambodia,0
37,12,Male,68,Cambodia,0
46,10,Male,40,Cambodia,1
23,5,Male,55,Cambodia,0
38,9,Male,40,Cambodia,0
19,9,Male,45,Cambodia,0
37,13,Male,40,Cambodia,1
55,10,Male,40,Cambodia,0
22,1,Female,20,Japan,0
38,10,Male,40,Cambodia,0
32,14,Female,45,Cambodia,0
40,16,Male,50,Cambodia,1
37,9,Female,30,Cambodia,1
17,5,Female,20,Cambodia,0
21,8,Male,20,Cambodia,0
50,11,Male,40,Cambodia,0
23,9,Male,40,Cambodia,0
25,13,Male,35,Cambodia,0
45,7,Male,42,Cambodia,0
25,10,Male,20,Cambodia,0
51,11,Female,40,Cambodia,0
31,9,Male,40,Cambodia,0
26,9,Female,40,El-Salvador,0
32,13,Male,40,Cambodia,1
18,7,Male,20,Cambodia,0
51,10,Male,40,Cambodia,1
65,9,Male,25,Cambodia,0
40,10,Female,40,Cambodia,0
37,13,Male,48,Cambodia,1
29,9,Male,50,Cambodia,0
24,7,Male,40,Cambodia,0
33,9,Male,50,Cambodia,1
27,9,Female,40,Nicaragua,0
30,13,Female,20,Guatemala,0
57,13,Female,45,Greece,1
26,10,Male,48,Cambodia,0
32,13,Male,40,Ireland,0
40,12,Male,40,Cambodia,0
26,9,Female,40,Japan,0
48,13,Male,50,Cambodia,1
38,15,Male,40,Cambodia,1
26,9,Male,40,Cambodia,0
46,16,Male,40,Cambodia,1
48,10,Female,60,Cambodia,0
35,9,Male,55,Cambodia,0
44,4,Female,38,Philippines,0
71,4,Male,40,Cambodia,1
29,10,Male,40,Cambodia,0
44,12,Male,40,Cambodia,1
45,13,Male,60,Cambodia,1
31,13,Male,40,Cambodia,0
54,13,Male,50,Cambodia,0
44,10,Male,35,France,0
41,14,Male,45,Columbia,1
30,13,Male,40,Cambodia,0
64,10,Male,35,Cambodia,0
26,13,Female,40,Cambodia,0
23,11,Female,40,Cambodia,0
37,13,Male,40,Poland,0
31,9,Male,40,Cambodia,0
33,9,Male,40,Cambodia,0
44,12,Male,40,Cambodia,0
35,9,Female,40,Cambodia,0
40,9,Male,45,Cambodia,1
31,13,Female,40,Cambodia,0
32,10,Female,40,Cambodia,0
66,9,Female,50,France,0
47,13,Male,45,Cambodia,1
25,7,Female,40,Cambodia,0
18,7,Male,70,Cambodia,0
33,9,Male,50,Cambodia,0
44,13,Male,60,Cambodia,1
36,13,Female,20,Cambodia,0
36,13,Female,40,Cambodia,1
22,10,Female,43,Cambodia,0
37,9,Male,40,Cambodia,1
54,9,Female,40,Cambodia,0
44,9,Male,45,Cambodia,0
17,7,Female,15,Cambodia,0
25,13,Female,40,Cambodia,0
24,9,Female,38,Cambodia,0
54,9,Male,60,Cambodia,1
54,4,Male,70,Cambodia,0
43,9,Male,68,Cambodia,1
47,13,Female,45,Cambodia,0
25,2,Male,24,Nicaragua,0
31,14,Female,50,Cambodia,0
34,9,Male,40,Cambodia,0
20,10,Female,19,Cambodia,0
33,13,Male,50,Cambodia,1
23,12,Female,35,Cambodia,0
29,9,Male,40,Cambodia,0
17,7,Female,23,Cambodia,0
44,15,Male,40,Cambodia,1
41,9,Male,8,Cambodia,0
28,15,Male,55,Cambodia,0
68,11,Male,40,Cambodia,0
20,9,Female,20,Cambodia,0
18,9,Male,25,Cambodia,0
48,9,Female,16,Cambodia,0
36,10,Male,40,Cambodia,1
55,9,Male,72,Cambodia,0
53,10,Male,40,Cambodia,0
37,9,Male,46,Cambodia,1
47,7,Female,40,Cambodia,0
32,10,Male,55,Cambodia,1
34,5,Female,35,Ecuador,0
63,6,Female,40,Cambodia,0
22,10,Female,15,Cambodia,0
48,10,Female,40,Cambodia,0
19,10,Female,20,Cambodia,0
48,10,Female,40,Cambodia,0
43,14,Male,50,Cambodia,0
41,8,Male,40,Cambodia,1
23,8,Male,46,Cambodia,0
30,13,Male,55,Cambodia,1
22,9,Male,40,Cambodia,0
25,13,Male,40,Cambodia,0
38,13,Female,50,Cambodia,1
37,10,Male,40,Japan,1
68,13,Male,40,Cambodia,1
51,9,Male,40,Cambodia,0
41,9,Male,40,Cambodia,0
37,13,Male,35,Cambodia,1
52,9,Female,43,Cambodia,0
28,9,Male,40,Cambodia,0
55,9,Male,40,Cambodia,0
25,10,Female,40,Yugoslavia,0
46,13,Male,40,Cambodia,1
22,10,Male,40,Cambodia,0
53,14,Female,60,Cambodia,1
44,4,Male,35,Cambodia,0
24,10,Female,42,Cambodia,0
28,5,Female,40,Cambodia,0
49,10,Male,17,Cambodia,0
44,14,Male,45,Cambodia,1
32,9,Male,65,Cambodia,0
39,15,Male,60,Cambodia,1
22,10,Male,22,Cambodia,0
21,10,Male,30,Cambodia,0
36,6,Female,40,Cambodia,0
28,13,Male,40,Cambodia,1
38,14,Male,40,Cambodia,1
54,12,Male,39,Cambodia,0
31,9,Female,35,Cambodia,0
38,9,Male,40,Cambodia,0
31,10,Male,40,Cambodia,1
37,7,Male,25,Cambodia,0
17,7,Male,7,Cambodia,0
35,13,Male,40,Cambodia,1
43,14,Female,60,Cambodia,1
28,11,Male,40,Cambodia,1
48,9,Male,48,Cambodia,0
40,9,Male,40,Cambodia,0
37,1,Male,30,Nicaragua,0
25,13,Male,40,Vietnam,0
34,9,Male,60,Cambodia,0
42,12,Female,45,Cambodia,0
27,16,Male,80,Cambodia,0
59,9,Female,40,Cambodia,0
46,10,Male,40,Cambodia,1
21,10,Male,40,Cambodia,0
46,13,Male,40,Cambodia,1
77,6,Male,30,Cambodia,0
42,4,Male,40,Nicaragua,0
50,13,Male,40,Cambodia,1
58,12,Male,42,Cambodia,1
45,14,Male,10,Cambodia,1
21,9,Female,40,Cambodia,0
49,10,Male,50,Cambodia,0
21,9,Male,40,Cambodia,0
30,12,Female,40,Cambodia,0
35,10,Male,40,Cambodia,1
52,9,Male,36,Cambodia,0
19,9,Female,40,Cambodia,0
31,13,Male,40,Cambodia,0
32,9,Female,30,Cambodia,0
25,6,Male,50,Cambodia,0
21,9,Female,30,Cambodia,0
53,9,Male,46,Cambodia,1
37,9,Male,40,Cambodia,1
48,10,Male,40,Cambodia,1
20,10,Female,10,Cambodia,0
49,9,Female,40,Cambodia,0
33,10,Male,45,Cambodia,0
27,10,Male,49,Cambodia,0
23,10,Male,40,Cambodia,0
49,10,Male,40,Cambodia,0
84,14,Male,66,Cambodia,0
28,9,Male,40,Cambodia,0
33,9,Male,40,Cambodia,0
18,6,Female,35,Cambodia,0
38,9,Male,40,England,0
39,12,Female,40,Cambodia,1
21,9,Female,60,Cambodia,0
40,10,Female,60,Cambodia,0
23,9,Female,37,Cambodia,0
42,10,Male,40,Cambodia,0
33,9,Male,40,Cambodia,0
41,12,Male,50,Iran,1
50,9,Male,50,Cambodia,0
41,14,Female,60,Cambodia,0
39,9,Male,52,Cambodia,1
43,10,Male,45,Cambodia,1
42,9,Male,50,Cambodia,1
44,9,Male,40,Cambodia,0
56,10,Male,60,Cambodia,0
50,9,Male,40,Cambodia,0
19,10,Female,30,Cambodia,0
41,10,Male,45,Cambodia,0
56,10,Female,50,Cambodia,0
34,9,Male,48,Cambodia,0
27,10,Male,40,Cambodia,0
32,9,Male,50,Cambodia,1
32,10,Male,50,Cambodia,1
32,13,Male,50,Cambodia,1
28,9,Female,35,Cambodia,0
50,13,Male,48,Cambodia,0
17,7,Female,13,Cambodia,0
23,10,Female,25,Cambodia,0
38,6,Male,40,Cambodia,1
48,14,Male,40,Cambodia,0
43,9,Female,50,China,1
69,4,Male,55,Cambodia,0
46,14,Male,41,Cambodia,0
45,14,Female,45,Cambodia,0
37,10,Male,47,Cambodia,0
18,10,Female,40,Cambodia,0
29,10,Male,50,Cambodia,0
52,15,Male,50,Cambodia,1
53,9,Male,30,Cambodia,0
52,9,Male,36,Cambodia,1
88,10,Female,40,Cambodia,0
27,13,Male,35,Cambodia,0
28,12,Male,45,Cambodia,0
36,16,Male,40,Cambodia,0
41,10,Male,50,Cambodia,0
51,10,Female,40,Cambodia,1
39,11,Male,40,Cambodia,0
47,13,Female,40,Cambodia,1
59,10,Female,52,Peru,0
28,10,Male,40,Cambodia,0
42,9,Male,85,Cambodia,0
57,8,Male,40,Cambodia,0
39,14,Male,50,Cambodia,0
46,10,Male,50,Cambodia,1
28,10,Male,55,Cambodia,0
63,13,Male,20,Cambodia,0
22,13,Male,45,Cambodia,0
22,10,Male,35,Cambodia,0
47,15,Male,60,Cambodia,1
19,7,Female,40,Cambodia,0
56,9,Male,60,Cambodia,0
33,9,Male,40,Cambodia,0
44,10,Male,48,Cambodia,0
40,11,Female,24,Cambodia,0
27,14,Female,40,Cambodia,0
36,9,Male,56,Cambodia,1
53,9,Female,40,Cambodia,0
42,9,Male,25,Japan,0
19,9,Male,40,Cambodia,0
26,13,Male,20,Cambodia,0
61,5,Male,20,United-States,0
50,11,Male,84,Cambodia,0
48,13,Male,50,Cambodia,1
46,5,Female,40,Cambodia,0
31,10,Male,40,Cambodia,0
48,14,Male,40,Cambodia,1
26,10,Female,40,Cambodia,0
37,12,Male,45,China,1
37,11,Male,39,Cambodia,0
33,9,Male,35,Cambodia,0
54,9,Male,45,Cambodia,0
20,9,Male,40,Cambodia,0
32,13,Male,40,Cambodia,0
35,13,Male,55,Cambodia,1
38,9,Male,50,Cambodia,0
53,9,Male,40,Cambodia,0
19,9,Female,35,Cambodia,0
41,9,Male,45,Cambodia,0
20,10,Male,40,Cambodia,0
22,7,Male,40,Cambodia,0
44,13,Male,50,Cambodia,1
51,10,Female,63,Cambodia,0
81,4,Female,40,Cambodia,0
55,9,Female,30,Cambodia,1
18,9,Male,40,Cambodia,0
36,10,Female,40,Cambodia,0
60,9,Female,40,Cambodia,0
42,13,Male,40,Cambodia,0
30,9,Female,40,Cambodia,0
18,7,Male,15,Cambodia,0
30,10,Male,40,Cambodia,0
34,7,Male,50,Cambodia,0
25,13,Female,40,Cambodia,0
32,13,Male,40,Cambodia,1
39,9,Female,4,Cambodia,0
41,12,Male,60,Cambodia,1
42,14,Male,46,Cambodia,0
46,9,Male,50,Cambodia,1
43,9,Male,37,Cambodia,0
47,11,Male,40,Cambodia,1
32,9,Male,40,Cambodia,0
41,5,Female,70,Ecuador,0
59,9,Male,50,Cambodia,0
24,10,Male,40,Cambodia,0
30,9,Female,38,Cambodia,0
40,9,Female,40,Cambodia,0
19,10,Male,40,Cambodia,0
33,12,Male,40,Cambodia,0
